name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"38.25085,128.89098",2002-06-29,22.1,13.1,18.2,15.1,83.2,0.091,100,4.17,,,16.6,16.6,8.6,1.8,1012.5,34.7,,,,2002-06-29T05:03:37,2002-06-29T19:51:48,obs
"38.25085,128.89098",2002-06-30,21.1,16.8,18.9,16.7,87.2,0.622,100,4.17,,,9.4,9.4,5.4,1.8,1010.9,86.5,,,,2002-06-30T05:04:02,2002-06-30T19:51:46,obs
"38.25085,128.89098",2002-07-01,22.7,18.9,20.3,18,87,0.156,100,8.33,,,11.2,11.2,5.4,1.4,1011,96.2,,,,2002-07-01T05:04:29,2002-07-01T19:51:42,obs
"38.25085,128.89098",2002-07-02,23.9,19.1,21.2,18.7,86.3,0.924,100,4.17,,,13,13,7.9,1.2,1011.8,86.5,,,,2002-07-02T05:04:56,2002-07-02T19:51:37,obs
"38.25085,128.89098",2002-07-03,27.1,19.6,22.6,19.6,84.2,0.226,100,4.17,,,16.6,16.6,7.7,1.5,1012.2,72.5,,,,2002-07-03T05:05:25,2002-07-03T19:51:29,obs
"38.25085,128.89098",2002-07-04,29.1,18.8,23.3,19.8,81.9,0,0,0,,,14.8,14.8,6.6,1.5,1011.9,70.6,,,,2002-07-04T05:05:56,2002-07-04T19:51:20,obs
"38.25085,128.89098",2002-07-05,24.1,19.1,21.4,20.5,95,46.704,100,16.67,,,11.2,11.2,5.5,1.8,1008.3,100,,,,2002-07-05T05:06:27,2002-07-05T19:51:09,obs
"38.25085,128.89098",2002-07-06,22.1,19.1,20.2,19.2,94.1,120.806,100,8.33,,,21.3,21.3,9.2,1.8,988.4,95.3,,,,2002-07-06T05:07:00,2002-07-06T19:50:56,obs
"38.25085,128.89098",2002-07-07,26.6,17.5,22,17.1,75.6,1.464,100,4.17,,,24.1,24.1,12.5,1.8,997.4,78.7,,,,2002-07-07T05:07:34,2002-07-07T19:50:41,obs
"38.25085,128.89098",2002-07-08,20,17.8,18.8,17,89.7,0.586,100,8.33,,,5.9,5.9,2.8,0.8,1006.8,96.3,,,,2002-07-08T05:08:09,2002-07-08T19:50:24,obs
"38.25085,128.89098",2002-07-09,19.7,17.1,17.9,16.4,90.9,2.335,100,8.33,,,11.7,11.7,8.2,4.1,,99.2,,,,2002-07-09T05:08:45,2002-07-09T19:50:05,obs
"38.25085,128.89098",2002-07-10,18.8,17.6,18.2,16.3,89.3,3.141,100,8.33,,,13.1,13.1,6.8,1.5,,100,,,,2002-07-10T05:09:23,2002-07-10T19:49:45,obs
"38.25085,128.89098",2002-07-11,23.7,16.7,19.9,16.6,81.5,0.065,100,4.17,,,14.2,14.2,7.3,3.1,,68.9,,,,2002-07-11T05:10:01,2002-07-11T19:49:22,obs
"38.25085,128.89098",2002-07-12,31.1,21.9,27.6,18.4,58.3,0,0,0,,,11.7,11.7,10,8.7,,48.4,,,,2002-07-12T05:10:40,2002-07-12T19:48:58,obs
"38.25085,128.89098",2002-07-13,27.7,22.5,24.9,20,74.8,4.386,100,8.33,,,14.8,14.8,10.3,6,,89.9,,,,2002-07-13T05:11:20,2002-07-13T19:48:32,obs
"38.25085,128.89098",2002-07-14,26.3,20.2,22.6,19.6,83.3,4.995,100,8.33,,,10.1,10.1,6.9,4.6,,96.3,,,,2002-07-14T05:12:02,2002-07-14T19:48:04,obs
"38.25085,128.89098",2002-07-15,28.6,21.8,24.9,19.6,73.3,2.458,100,8.33,,,12,12,8.9,6.3,,47.7,,,,2002-07-15T05:12:44,2002-07-15T19:47:35,obs
"38.25085,128.89098",2002-07-16,23.8,20.3,21.9,18.9,83.2,2.19,100,8.33,,,11.5,11.5,6.7,4.1,,74.9,,,,2002-07-16T05:13:26,2002-07-16T19:47:03,obs
"38.25085,128.89098",2002-07-17,20.9,18.4,19.6,17.8,89.4,5.084,100,8.33,,,11.3,11.3,7.5,4.1,,98.1,,,,2002-07-17T05:14:10,2002-07-17T19:46:30,obs
"38.25085,128.89098",2002-07-18,20.6,18,19.1,17.2,89.1,8.269,100,8.33,,,10.1,10.1,6.8,2.3,,99.2,,,,2002-07-18T05:14:54,2002-07-18T19:45:55,obs
"38.25085,128.89098",2002-07-19,19.8,18.3,18.8,17.6,92.7,61.351,100,8.33,,,20.3,20.3,11,5.1,,100,,,,2002-07-19T05:15:39,2002-07-19T19:45:18,obs
"38.25085,128.89098",2002-07-20,27.3,18.7,23.6,16.7,66.5,0.539,100,4.17,,,20.9,20.9,12.4,8.1,,65.2,,,,2002-07-20T05:16:25,2002-07-20T19:44:39,obs
"38.25085,128.89098",2002-07-21,27.8,22.5,24.6,18.9,71,0,0,0,,,11,11,7.4,2.8,,82.4,,,,2002-07-21T05:17:11,2002-07-21T19:43:59,obs
"38.25085,128.89098",2002-07-22,21.9,19.6,20.9,18.9,88.4,17.259,100,4.17,,,9,9,6,2.7,,85,,,,2002-07-22T05:17:58,2002-07-22T19:43:17,obs
"38.25085,128.89098",2002-07-23,22.2,19.5,20.4,18.8,91.1,10.12,100,8.33,,,11.4,11.4,4.7,1,,97.7,,,,2002-07-23T05:18:46,2002-07-23T19:42:33,obs
"38.25085,128.89098",2002-07-24,25.1,19.5,21.8,18.5,82.3,0,0,0,,,14.2,14.2,8.7,2,,65.4,,,,2002-07-24T05:19:34,2002-07-24T19:41:48,obs
"38.25085,128.89098",2002-07-25,22,18.8,20.6,18.8,89.7,0.206,100,8.33,,,9.5,9.5,5.1,3,,82.9,,,,2002-07-25T05:20:23,2002-07-25T19:41:01,obs
"38.25085,128.89098",2002-07-26,21.2,20.3,20.6,19.3,92.3,4.416,100,8.33,,,13.4,13.4,8.1,3.2,,100,,,,2002-07-26T05:21:12,2002-07-26T19:40:12,obs
"38.25085,128.89098",2002-07-27,20.3,19.5,19.9,18.7,92.6,3.325,100,8.33,,,15.7,15.7,10,4.8,,100,,,,2002-07-27T05:22:01,2002-07-27T19:39:22,obs
"38.25085,128.89098",2002-07-28,24.5,19.5,21.7,19.6,87.9,0.152,100,4.17,,,11.7,11.7,6.2,0.6,,66.3,,,,2002-07-28T05:22:51,2002-07-28T19:38:30,obs
"38.25085,128.89098",2002-07-29,29.2,20.3,24.8,21,80.8,0.068,100,4.17,,,12.4,12.4,5.8,1.7,,25.5,,,,2002-07-29T05:23:41,2002-07-29T19:37:36,obs
"38.25085,128.89098",2002-07-30,31.5,25.3,28.5,22.5,71.1,0,0,0,,,11.8,11.8,8.5,4.8,,33,,,,2002-07-30T05:24:32,2002-07-30T19:36:42,obs
"38.25085,128.89098",2002-07-31,34.4,26.6,30.5,21.5,59.3,0.013,100,4.17,,,16.7,16.7,10.7,6.1,,7,,,,2002-07-31T05:25:22,2002-07-31T19:35:45,obs
"38.25085,128.89098",2002-08-01,31.7,28.3,29.9,19.8,54.6,0,0,0,,,22.4,22.4,17.8,13,,36.5,,,,2002-08-01T05:26:14,2002-08-01T19:34:47,obs
"38.25085,128.89098",2002-08-02,32.6,27.4,29.6,19.9,56.5,0,0,0,,,17.9,17.9,13.1,4.8,,41.3,,,,2002-08-02T05:27:05,2002-08-02T19:33:48,obs
"38.25085,128.89098",2002-08-03,31.5,25.9,28.7,20.2,60.6,0.362,100,8.33,,,14.4,14.4,10,7.4,,60.8,,,,2002-08-03T05:27:57,2002-08-03T19:32:47,obs
"38.25085,128.89098",2002-08-04,30.6,24.9,26.8,19.9,66.7,0.635,100,4.17,,,16.9,16.9,7.6,4.3,,61.5,,,,2002-08-04T05:28:48,2002-08-04T19:31:45,obs
"38.25085,128.89098",2002-08-05,28.3,24.8,26.2,21.3,74.7,9.25,100,8.33,,,13.4,13.4,10.3,7.8,,98.1,,,,2002-08-05T05:29:40,2002-08-05T19:30:41,obs
"38.25085,128.89098",2002-08-06,24.2,20.1,21.6,19.9,90.2,70.679,100,8.33,,,12.6,12.6,9.2,3.8,,100,,,,2002-08-06T05:30:33,2002-08-06T19:29:36,obs
"38.25085,128.89098",2002-08-07,20.5,19.8,20.1,19,93.3,91.993,100,8.33,,,10.9,10.9,5.5,1.6,,100,,,,2002-08-07T05:31:25,2002-08-07T19:28:30,obs
"38.25085,128.89098",2002-08-08,23,19.4,20.7,19,90.1,17.085,100,8.33,,,7.6,7.6,3.8,0.8,,100,,,,2002-08-08T05:32:17,2002-08-08T19:27:23,obs
"38.25085,128.89098",2002-08-09,21.4,18.5,19.8,18.4,92,29.74,100,8.33,,,15.2,15.2,9.5,3.7,,99.7,,,,2002-08-09T05:33:10,2002-08-09T19:26:14,obs
"38.25085,128.89098",2002-08-10,20.2,18.7,19.4,18.2,92.6,21.631,100,8.33,,,16.8,16.8,14.3,12.6,,100,,,,2002-08-10T05:34:02,2002-08-10T19:25:04,obs
"38.25085,128.89098",2002-08-11,19.8,17.1,18.5,15.9,85.3,9.249,100,8.33,,,16.3,16.3,10.5,4.4,,100,,,,2002-08-11T05:34:55,2002-08-11T19:23:53,obs
"38.25085,128.89098",2002-08-12,21,15.8,18.5,14.1,76,1.919,100,4.17,,,10.3,10.3,6.4,2.1,,79.7,,,,2002-08-12T05:35:48,2002-08-12T19:22:40,obs
"38.25085,128.89098",2002-08-13,22.3,16.1,19,16.2,84,1.93,100,8.33,,,12.6,12.6,5.9,0.6,,81.8,,,,2002-08-13T05:36:41,2002-08-13T19:21:27,obs
"38.25085,128.89098",2002-08-14,24.2,18.8,20.9,18.6,87,0.872,100,8.33,,,7.8,7.8,4.7,2.1,,89.4,,,,2002-08-14T05:37:33,2002-08-14T19:20:12,obs
"38.25085,128.89098",2002-08-15,23.3,18.7,21,18.4,84.9,0.323,100,4.17,,,10.2,10.2,6.2,1.8,,84.6,,,,2002-08-15T05:38:26,2002-08-15T19:18:57,obs
"38.25085,128.89098",2002-08-16,21,18.6,20,17.9,87.8,3.601,100,8.33,,,7.4,7.4,4.6,1.5,,96.6,,,,2002-08-16T05:39:19,2002-08-16T19:17:40,obs
"38.25085,128.89098",2002-08-17,22.2,19.7,20.7,19,90.3,2.422,100,8.33,,,5.4,5.4,2.6,0.2,,99.5,,,,2002-08-17T05:40:12,2002-08-17T19:16:22,obs
"38.25085,128.89098",2002-08-18,24.9,19.9,22,19.7,87,0.474,100,4.17,,,10.3,10.3,4.2,0.5,,76.9,,,,2002-08-18T05:41:05,2002-08-18T19:15:03,obs
"38.25085,128.89098",2002-08-19,22.8,19,21,17.7,81.7,1.503,100,8.33,,,12.5,12.5,8.3,4.7,,69,,,,2002-08-19T05:41:57,2002-08-19T19:13:44,obs
"38.25085,128.89098",2002-08-20,24.2,17.2,20.5,14.5,69,0,0,0,,,10.8,10.8,6.2,1.5,,44.9,,,,2002-08-20T05:42:50,2002-08-20T19:12:23,obs
"38.25085,128.89098",2002-08-21,24.7,17,20.8,16.5,77,0,0,0,,,13.9,13.9,8,2.3,,61.2,,,,2002-08-21T05:43:43,2002-08-21T19:11:02,obs
"38.25085,128.89098",2002-08-22,25.1,19,21.6,18.8,84.3,0.538,100,4.17,,,5.7,5.7,4.4,2,,74.1,,,,2002-08-22T05:44:35,2002-08-22T19:09:39,obs
"38.25085,128.89098",2002-08-23,29.1,21.4,24.9,19.7,74.2,2.682,100,8.33,,,16.9,16.9,10.3,5.5,,71.2,,,,2002-08-23T05:45:28,2002-08-23T19:08:16,obs
"38.25085,128.89098",2002-08-24,26,22.1,23.9,19.5,77,0.065,100,4.17,,,9.2,9.2,7,5.2,,56.4,,,,2002-08-24T05:46:20,2002-08-24T19:06:52,obs
"38.25085,128.89098",2002-08-25,25.4,21.3,22.8,20.2,85,0.443,100,8.33,,,13.8,13.8,8.3,3.1,,89.1,,,,2002-08-25T05:47:13,2002-08-25T19:05:27,obs
"38.25085,128.89098",2002-08-26,26.4,21.1,23.2,20.4,84.8,0.159,100,8.33,,,15.5,15.5,8.4,2,,89.1,,,,2002-08-26T05:48:05,2002-08-26T19:04:02,obs
"38.25085,128.89098",2002-08-27,25.7,21.5,23.1,20.6,85.8,6.291,100,8.33,,,14.4,14.4,8.7,3.4,,88.2,,,,2002-08-27T05:48:57,2002-08-27T19:02:35,obs
"38.25085,128.89098",2002-08-28,28,21,24.8,20.4,77.4,0,0,0,,,14.5,14.5,8.5,6.7,,33.7,,,,2002-08-28T05:49:50,2002-08-28T19:01:08,obs
"38.25085,128.89098",2002-08-29,22.7,21.1,22.2,20.5,89.9,2.106,100,8.33,,,15.6,15.6,8,1.5,,93.3,,,,2002-08-29T05:50:42,2002-08-29T18:59:41,obs
"38.25085,128.89098",2002-08-30,22.1,20.5,21.2,20.1,93.4,8.765,100,8.33,,,8.8,8.8,6.1,1,,100,,,,2002-08-30T05:51:34,2002-08-30T18:58:13,obs
"38.25085,128.89098",2002-08-31,21,19.4,20.2,19.2,94.2,180.04,100,12.5,,,29.1,29.1,13.2,5.5,,100,,,,2002-08-31T05:52:26,2002-08-31T18:56:44,obs
"38.25085,128.89098",2002-09-01,22.4,20.4,21.4,18.7,84.9,325.641,100,8.33,,,28.8,28.8,13.4,3.1,,94.2,,,,2002-09-01T05:53:18,2002-09-01T18:55:14,obs
"38.25085,128.89098",2002-09-02,32.8,22.8,26.5,18.6,62.7,0,0,0,,,11.9,11.9,8.2,4.3,,17.1,,,,2002-09-02T05:54:10,2002-09-02T18:53:44,obs
"38.25085,128.89098",2002-09-03,24.5,19.6,23.1,18,73.4,0,0,0,,,16.9,16.9,10.8,2.7,,44.1,,,,2002-09-03T05:55:02,2002-09-03T18:52:14,obs
"38.25085,128.89098",2002-09-04,21.2,18.5,20,16.9,82.6,0.13,100,4.17,,,9.7,9.7,5.1,1.5,,91.3,,,,2002-09-04T05:55:54,2002-09-04T18:50:43,obs
"38.25085,128.89098",2002-09-05,21,16.4,19.4,17.4,88.2,13.979,100,8.33,,,23.7,23.7,9.1,1.5,,96.1,,,,2002-09-05T05:56:46,2002-09-05T18:49:12,obs
"38.25085,128.89098",2002-09-06,18.6,16.7,17.7,15.2,85.1,22.193,100,8.33,,,14.7,14.7,12.4,8.6,,90.6,,,,2002-09-06T05:57:38,2002-09-06T18:47:40,obs
"38.25085,128.89098",2002-09-07,22.2,14.5,17.5,13.8,79.8,0.203,100,4.17,,,8.7,8.7,5.9,2.5,,23.9,,,,2002-09-07T05:58:29,2002-09-07T18:46:07,obs
"38.25085,128.89098",2002-09-08,24.1,11.9,18.7,13.7,73.5,0,0,0,,,14.5,14.5,9.8,5.3,,24.8,,,,2002-09-08T05:59:21,2002-09-08T18:44:35,obs
"38.25085,128.89098",2002-09-09,22.4,17.8,20.9,16,74,0,0,0,,,14.1,14.1,8.9,5.2,,34.8,,,,2002-09-09T06:00:13,2002-09-09T18:43:02,obs
"38.25085,128.89098",2002-09-10,24.1,15.9,19.8,14.8,73.6,0,0,0,,,8.5,8.5,5.7,1.2,,18.7,,,,2002-09-10T06:01:05,2002-09-10T18:41:29,obs
"38.25085,128.89098",2002-09-11,25.6,15.2,20.5,14.8,70.7,0,0,0,,,7.3,7.3,4.6,3,,17.9,,,,2002-09-11T06:01:57,2002-09-11T18:39:55,obs
"38.25085,128.89098",2002-09-12,19.8,14.3,16.4,14.9,90.9,18.909,100,4.17,,,11.9,11.9,7.3,1,,96,,,,2002-09-12T06:02:48,2002-09-12T18:38:21,obs
"38.25085,128.89098",2002-09-13,19,14.6,16.3,14.3,88.2,6.813,100,8.33,,,7.6,7.6,3.9,1.5,,95.8,,,,2002-09-13T06:03:40,2002-09-13T18:36:47,obs
"38.25085,128.89098",2002-09-14,20,14.6,16.9,14.4,85.1,0.161,100,4.17,,,8.3,8.3,4.2,0.8,,92.5,,,,2002-09-14T06:04:32,2002-09-14T18:35:13,obs
"38.25085,128.89098",2002-09-15,20,15,17.3,14.3,82.9,0,0,0,,,7.8,7.8,3.7,0.6,,94.7,,,,2002-09-15T06:05:24,2002-09-15T18:33:39,obs
"38.25085,128.89098",2002-09-16,18.7,15.2,16.9,14.3,84.9,6.727,100,8.33,,,12.8,12.8,6.7,1.9,,90.5,,,,2002-09-16T06:06:16,2002-09-16T18:32:04,obs
"38.25085,128.89098",2002-09-17,21.9,14.5,18.3,13.8,76.4,0.096,100,4.17,,,8.1,8.1,6.2,1.9,,30.2,,,,2002-09-17T06:07:08,2002-09-17T18:30:29,obs
"38.25085,128.89098",2002-09-18,22.5,12.2,17.4,10.5,64.7,0,0,0,,,12.4,12.4,7.1,2.9,,13,,,,2002-09-18T06:08:00,2002-09-18T18:28:55,obs
"38.25085,128.89098",2002-09-19,22.9,12.4,18,12.3,70.6,0,0,0,,,9.6,9.6,6.3,3.2,,53.1,,,,2002-09-19T06:08:52,2002-09-19T18:27:20,obs
"38.25085,128.89098",2002-09-20,23.5,15.5,19.2,14.3,73.9,0,0,0,,,9.8,9.8,6.3,3,,58.3,,,,2002-09-20T06:09:44,2002-09-20T18:25:45,obs
"38.25085,128.89098",2002-09-21,18.5,14.9,16.7,14.4,85.9,4.704,100,4.17,,,10.8,10.8,6.2,2.4,,86.4,,,,2002-09-21T06:10:36,2002-09-21T18:24:10,obs
"38.25085,128.89098",2002-09-22,19.7,14.6,16.4,12.9,79.7,20.411,100,8.33,,,7.3,7.3,5.6,1.2,,69.6,,,,2002-09-22T06:11:29,2002-09-22T18:22:36,obs
"38.25085,128.89098",2002-09-23,21.7,13,17.1,9.8,64,0,0,0,,,6.6,6.6,5.1,2.3,,11.5,,,,2002-09-23T06:12:21,2002-09-23T18:21:01,obs
"38.25085,128.89098",2002-09-24,23.2,15.1,18.7,10.3,58.5,0.065,100,4.17,,,10.2,10.2,7.4,5.3,,1.4,,,,2002-09-24T06:13:14,2002-09-24T18:19:26,obs
"38.25085,128.89098",2002-09-25,21.5,14.3,18.3,14.2,77.1,0,0,0,,,12.4,12.4,6.8,1.7,,35.6,,,,2002-09-25T06:14:07,2002-09-25T18:17:52,obs
"38.25085,128.89098",2002-09-26,22.3,16,18.7,15,79.9,0,0,0,,,13.7,13.7,7.7,4.4,,66,,,,2002-09-26T06:15:00,2002-09-26T18:16:17,obs
"38.25085,128.89098",2002-09-27,21.2,12.8,17,12.9,77.3,0,0,0,,,8,8,5.5,3,,43.6,,,,2002-09-27T06:15:53,2002-09-27T18:14:43,obs
"38.25085,128.89098",2002-09-28,22,14.6,18,14.3,79.3,6.764,100,4.17,,,9.5,9.5,6.5,1.7,,38.8,,,,2002-09-28T06:16:47,2002-09-28T18:13:09,obs
"38.25085,128.89098",2002-09-29,19.8,15.6,17.2,14.8,86.1,9.619,100,8.33,,,11.3,11.3,6.7,1.5,,87.6,,,,2002-09-29T06:17:40,2002-09-29T18:11:35,obs
"38.25085,128.89098",2002-09-30,20.1,13.3,16.9,13.5,81,0,0,0,,,11.9,11.9,6.2,3.9,,79,,,,2002-09-30T06:18:34,2002-09-30T18:10:02,obs
"38.25085,128.89098",2002-10-01,20.9,15.1,17.1,14.1,82.8,2.48,100,4.17,,,10.2,10.2,6.8,4.6,,64,,,,2002-10-01T06:19:28,2002-10-01T18:08:29,obs
"38.25085,128.89098",2002-10-02,20.8,15.1,17.7,8,54.7,0.065,100,4.17,,,21.3,21.3,13.5,6.7,,45.4,,,,2002-10-02T06:20:22,2002-10-02T18:06:56,obs
"38.25085,128.89098",2002-10-03,21.9,12,16.8,6.1,50.1,0.63,100,4.17,,,20.2,20.2,12.6,7.1,,28.1,,,,2002-10-03T06:21:16,2002-10-03T18:05:23,obs
"38.25085,128.89098",2002-10-04,20.3,10.2,15.9,6.1,53.2,0.065,100,4.17,,,10.6,10.6,7.6,5.3,,0.7,,,,2002-10-04T06:22:11,2002-10-04T18:03:51,obs
"38.25085,128.89098",2002-10-05,21.3,12.7,16.9,9.9,64.3,6.874,100,4.17,,,16.4,16.4,7.9,4.7,,43.2,,,,2002-10-05T06:23:06,2002-10-05T18:02:20,obs
"38.25085,128.89098",2002-10-06,17.4,15.2,16.6,10.7,68.5,1.164,100,8.33,,,11.2,11.2,8.4,6.6,,96.3,,,,2002-10-06T06:24:01,2002-10-06T18:00:48,obs
"38.25085,128.89098",2002-10-07,17.6,12.6,15.1,3.8,48.2,0.058,100,4.17,,,16.8,16.8,12.7,8.1,,24.3,,,,2002-10-07T06:24:57,2002-10-07T17:59:18,obs
"38.25085,128.89098",2002-10-08,16,9,12.2,3.2,55.3,0,0,0,,,13,13,9.2,3.4,,15.1,,,,2002-10-08T06:25:52,2002-10-08T17:57:48,obs
"38.25085,128.89098",2002-10-09,17,8.4,12.3,5.6,64.6,0,0,0,,,11.7,11.7,8,3.6,,8.6,,,,2002-10-09T06:26:48,2002-10-09T17:56:18,obs
"38.25085,128.89098",2002-10-10,18,9.3,13.8,7,64.7,0,0,0,,,10.8,10.8,8.1,3.9,,18.4,,,,2002-10-10T06:27:45,2002-10-10T17:54:49,obs
"38.25085,128.89098",2002-10-11,21.8,12,16.3,9.3,65.1,0,0,0,,,13.1,13.1,7.7,5.2,,53.1,,,,2002-10-11T06:28:41,2002-10-11T17:53:20,obs
"38.25085,128.89098",2002-10-12,21.6,12.6,17.3,9.4,60.8,0.339,100,4.17,,,11.6,11.6,7.4,4.2,,67.6,,,,2002-10-12T06:29:38,2002-10-12T17:51:52,obs
"38.25085,128.89098",2002-10-13,23.3,14.4,18.9,12,65.5,0,0,0,,,13.9,13.9,8.3,3,,47.2,,,,2002-10-13T06:30:36,2002-10-13T17:50:25,obs
"38.25085,128.89098",2002-10-14,21.7,12.2,16.6,9,63.4,0,0,0,,,12.4,12.4,8.2,4.5,,32,,,,2002-10-14T06:31:33,2002-10-14T17:48:59,obs
"38.25085,128.89098",2002-10-15,15.8,11.1,13.6,7.1,66,2.777,100,4.17,,,25.7,25.7,12.4,6.9,,62.8,,,,2002-10-15T06:32:31,2002-10-15T17:47:33,obs
"38.25085,128.89098",2002-10-16,23.2,8.9,16.3,6,54.7,0,0,0,,,15.1,15.1,9.5,6.1,,1,,,,2002-10-16T06:33:29,2002-10-16T17:46:08,obs
"38.25085,128.89098",2002-10-17,19,14,16.4,11.2,71.6,0,0,0,,,13.4,13.4,6,0.9,,24.9,,,,2002-10-17T06:34:28,2002-10-17T17:44:44,obs
"38.25085,128.89098",2002-10-18,17.7,12.5,14.5,12,84.9,2.882,100,4.17,,,21.8,21.8,10.3,3.9,,78.8,,,,2002-10-18T06:35:27,2002-10-18T17:43:21,obs
"38.25085,128.89098",2002-10-19,13.9,12.4,13,9,76.6,25.635,100,8.33,,,21.2,21.2,18,14.1,,100,,,,2002-10-19T06:36:26,2002-10-19T17:41:58,obs
"38.25085,128.89098",2002-10-20,12.2,9.7,10.5,8.8,88.9,26.905,100,8.33,,,17.3,17.3,13.2,8.8,,100,,,,2002-10-20T06:37:26,2002-10-20T17:40:37,obs
"38.25085,128.89098",2002-10-21,12.7,9.3,10.5,6.2,76.3,3.244,100,8.33,,,15.3,15.3,9,4,,78.4,,,,2002-10-21T06:38:26,2002-10-21T17:39:16,obs
"38.25085,128.89098",2002-10-22,8.9,2.7,5.6,-1.7,60.1,0.339,100,4.17,,,10.6,10.6,8.4,4.9,,40.3,,,,2002-10-22T06:39:26,2002-10-22T17:37:57,obs
"38.25085,128.89098",2002-10-23,9.8,2,5.2,-5.2,48.3,0.677,100,4.17,,,16,16,8.4,2.9,,37.4,,,,2002-10-23T06:40:27,2002-10-23T17:36:38,obs
"38.25085,128.89098",2002-10-24,13.3,3.2,7.8,-1.7,51.9,0,0,0,,,14.8,14.8,8.7,5.1,,38.3,,,,2002-10-24T06:41:28,2002-10-24T17:35:20,obs
"38.25085,128.89098",2002-10-25,16.3,8.3,11.2,2.1,55.9,0.677,100,4.17,,,13.7,13.7,8.2,3.5,,46.4,,,,2002-10-25T06:42:30,2002-10-25T17:34:04,obs
"38.25085,128.89098",2002-10-26,8.4,5.8,6.9,5.2,89.1,16.337,100,4.17,,,9.8,9.8,7.1,2.7,,97.1,,,,2002-10-26T06:43:31,2002-10-26T17:32:49,obs
"38.25085,128.89098",2002-10-27,7.3,2.2,4.7,-10.4,33.6,0,0,0,,,29.1,29.1,19.7,12.2,,0.9,,,,2002-10-27T06:44:34,2002-10-27T17:31:34,obs
"38.25085,128.89098",2002-10-28,8,0.3,3.5,-11.3,33.7,0,0,0,,,20.8,20.8,16.7,10.6,,3.6,,,,2002-10-28T06:45:36,2002-10-28T17:30:21,obs
"38.25085,128.89098",2002-10-29,8.8,0.3,4.2,-6.2,47.9,0,0,0,,,18.4,18.4,10.3,6.3,,0,,,,2002-10-29T06:46:39,2002-10-29T17:29:10,obs
"38.25085,128.89098",2002-10-30,12.1,2.7,7.4,-2.9,49.2,0,0,0,,,12.5,12.5,8,2.9,,33.2,,,,2002-10-30T06:47:42,2002-10-30T17:27:59,obs
"38.25085,128.89098",2002-10-31,16.6,5.9,11.5,0.5,48.5,0,0,0,,,13.3,13.3,9,3.9,,65.7,,,,2002-10-31T06:48:45,2002-10-31T17:26:50,obs
"38.25085,128.89098",2002-11-01,12,3,7.8,-7.5,34.6,0,0,0,,,22.5,22.5,15.2,9.5,,21.4,,,,2002-11-01T06:49:49,2002-11-01T17:25:42,obs
"38.25085,128.89098",2002-11-02,9.2,-0.3,4.2,-10,36.8,0,0,0,,,22.1,22.1,12.9,3.6,,1.7,,,,2002-11-02T06:50:53,2002-11-02T17:24:36,obs
"38.25085,128.89098",2002-11-03,7.9,2.8,4.7,-9.5,36.4,0,0,0,,,22.6,22.6,15.1,7,,25.5,,,,2002-11-03T06:51:57,2002-11-03T17:23:30,obs
"38.25085,128.89098",2002-11-04,5.9,-0.2,2.2,-11.7,36,0.065,100,4.17,3,,16.1,16.1,13,10.1,,12.8,,,,2002-11-04T06:53:01,2002-11-04T17:22:27,obs
"38.25085,128.89098",2002-11-05,6.5,-2.7,1.6,-11.2,39.1,0,0,0,,,14.9,14.9,7.6,4.8,,0,,,,2002-11-05T06:54:06,2002-11-05T17:21:24,obs
"38.25085,128.89098",2002-11-06,10.6,1.6,5.4,-4.4,50.6,0,0,0,,,11,11,7.7,4.2,,14.6,,,,2002-11-06T06:55:10,2002-11-06T17:20:24,obs
"38.25085,128.89098",2002-11-07,17.8,5.1,11.1,4.1,64.3,0.774,100,8.33,,,23.5,23.5,12,6.7,,53.6,,,,2002-11-07T06:56:15,2002-11-07T17:19:24,obs
"38.25085,128.89098",2002-11-08,8.2,1,4,-7.3,43.8,0,0,0,,,23.1,23.1,17.4,9.7,,32.1,,,,2002-11-08T06:57:21,2002-11-08T17:18:27,obs
"38.25085,128.89098",2002-11-09,6.2,-1.7,2.6,-12.1,35.3,0,0,0,,,22.5,22.5,14.5,9.2,,17.5,,,,2002-11-09T06:58:26,2002-11-09T17:17:30,obs
"38.25085,128.89098",2002-11-10,13.2,4.4,8.9,-1.2,49.1,0,0,0,,,18.8,18.8,14.2,8.5,,28.9,,,,2002-11-10T06:59:31,2002-11-10T17:16:36,obs
"38.25085,128.89098",2002-11-11,19.5,13.1,16.1,4.2,45.6,0,0,0,,,33.2,33.2,20.6,6.4,,61.6,,,,2002-11-11T07:00:37,2002-11-11T17:15:43,obs
"38.25085,128.89098",2002-11-12,9.5,4.2,6.4,-13.2,23.6,0,0,0,,,21.9,21.9,19.7,15.1,,8.3,,,,2002-11-12T07:01:42,2002-11-12T17:14:52,obs
"38.25085,128.89098",2002-11-13,4,0.1,2,-16,25.4,0,0,0,,,27.6,27.6,17.3,8.8,,11.1,,,,2002-11-13T07:02:48,2002-11-13T17:14:03,obs
"38.25085,128.89098",2002-11-14,6.5,-1.8,2.8,-8.8,42.9,0.104,100,4.17,1,,17.8,17.8,12.5,5.5,,31.1,,,,2002-11-14T07:03:53,2002-11-14T17:13:15,obs
